===============================================================================
Id,newsF,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
3816,newsF,3816,2021-04-01 17:16:00,12.10770034790039,12.109999656677246,12.093000411987305,12.096400260925293,0.016492207287890175,,0.07069220151342204,MA_cross_Sentiment,3816,737881.7194444444,Broker,3816,1012.4743032455444,1000.3779029846191,BuySell,3816,,,Trades - Net Profit/Loss,3816,,,DrawDown,3816,0.03336619965483458,0.0948526176523185
3817,newsF,3817,2021-04-01 17:18:00,12.099599838256836,12.104999542236328,12.09000015258789,12.095000267028809,0.025703252032543707,,0.09172106395748701,MA_cross_Sentiment,3817,737881.7208333333,Broker,3817,1012.4743032455444,1000.3793029785156,BuySell,3817,,,Trades - Net Profit/Loss,3817,,,DrawDown,3817,0.03322629984621723,0.0948526176523185
3818,newsF,3818,2021-04-01 17:20:00,12.100000381469727,12.100000381469727,12.09000015258789,12.097100257873535,0.0355575908443362,,0.10320510085978792,MA_cross_Sentiment,3818,737881.7222222222,Broker,3818,1012.4743032455444,1000.3772029876709,BuySell,3818,,,Trades - Net Profit/Loss,3818,,,DrawDown,3818,0.03343614955914325,0.0948526176523185
3819,newsF,3819,2021-04-01 17:22:00,12.095000267028809,12.109999656677246,12.090999603271484,12.100000381469727,0.046055223723267646,,0.10514431222032483,MA_cross_Sentiment,3819,737881.723611111,Broker,3819,1012.4743032455444,1000.3743028640747,BuySell,3819,,,Trades - Net Profit/Loss,3819,,,DrawDown,3819,0.033725955634078784,0.0948526176523185
3820,newsF,3820,2021-04-01 17:24:00,12.104999542236328,12.109999656677246,12.100000381469727,12.104999542236328,0.057196150669338065,,0.0975386980390977,MA_cross_Sentiment,3820,737881.725,Broker,3820,1012.4743032455444,1000.3693037033081,BuySell,3820,,,Trades - Net Profit/Loss,3820,,,DrawDown,3820,0.03422551612234318,0.0948526176523185
3821,newsF,3821,2021-04-01 17:26:00,12.103899955749512,12.109999656677246,12.093600273132324,12.102999687194824,0.06898037168254743,,0.08038825831610655,MA_cross_Sentiment,3821,737881.7263888889,Broker,3821,1012.4743032455444,1000.3713035583496,BuySell,3821,,,Trades - Net Profit/Loss,3821,,,DrawDown,3821,0.03402567286711799,0.0948526176523185
3822,newsF,3822,2021-04-01 17:28:00,12.104999542236328,12.109999656677246,12.100000381469727,12.106300354003906,0.07934053262708142,,0.05995666519245799,MA_cross_Sentiment,3822,737881.7277777778,Broker,3822,1012.4743032455444,1000.3680028915405,BuySell,3822,,,Trades - Net Profit/Loss,3822,,,DrawDown,3822,0.03435550477285684,0.0948526176523185
3823,newsF,3823,2021-04-01 17:30:00,12.104999542236328,12.130000114440918,12.100000381469727,12.130000114440918,0.08620927936712564,,0.042507590809258616,MA_cross_Sentiment,3823,737881.7291666666,Broker,3823,1012.4743032455444,1000.3443031311035,BuySell,3823,,,Trades - Net Profit/Loss,3823,,,DrawDown,3823,0.036723795061650924,0.0948526176523185
3824,newsF,3824,2021-04-01 17:32:00,12.130000114440918,12.140000343322754,12.125,12.136799812316895,0.08958661190268002,,0.02804103516650847,MA_cross_Sentiment,3824,737881.7305555556,Broker,3824,1000.3443031311035,1000.3443031311035,BuySell,3824,11.943125,,Trades - Net Profit/Loss,3824,,-0.030099868774414062,DrawDown,3824,0.036723795061650924,0.0948526176523185
3825,newsF,3825,2021-04-01 17:34:00,12.140000343322754,12.140000343322754,12.130000114440918,12.135000228881836,0.08947253023374468,,0.016556998264207534,MA_cross_Sentiment,3825,737881.7319444445,Broker,3825,988.2043027877808,1000.3393030166626,BuySell,3825,11.948050112724305,,Trades - Net Profit/Loss,3825,,,DrawDown,3825,0.03722345084951247,0.0948526176523185
3826,newsF,3826,2021-04-01 17:36:00,12.135000228881836,12.149999618530273,12.130000114440918,12.149999618530273,0.08586703436031957,,0.008055480102355813,MA_cross_Sentiment,3826,737881.7333333333,Broker,3826,988.2043027877808,1000.354302406311,BuySell,3826,,,Trades - Net Profit/Loss,3826,,,DrawDown,3826,0.03572457878552498,0.0948526176523185
3827,newsF,3827,2021-04-01 17:38:00,12.140000343322754,12.149999618530273,12.130000114440918,12.13700008392334,0.07877012428240468,,0.0025364806809532996,MA_cross_Sentiment,3827,737881.7347222222,Broker,3827,988.2043027877808,1000.3413028717041,BuySell,3827,,,Trades - Net Profit/Loss,3827,,,DrawDown,3827,0.037023607594287286,0.0948526176523185
3828,newsF,3828,2021-04-01 17:40:00,12.135000228881836,12.149999618530273,12.130000114440918,12.149999618530273,0.0681818,,0.0,MA_cross_Sentiment,3828,737881.7361111111,Broker,3828,988.2043027877808,1000.354302406311,BuySell,3828,,,Trades - Net Profit/Loss,3828,,,DrawDown,3828,0.03572457878552498,0.0948526176523185
3829,newsF,3829,2021-04-01 17:42:00,12.145000457763672,12.149999618530273,12.140000343322754,12.146400451660156,0.054102061513105565,,0.0004460380594959127,MA_cross_Sentiment,3829,737881.7375,Broker,3829,988.2043027877808,1000.3507032394409,BuySell,3829,,,Trades - Net Profit/Loss,3829,,,DrawDown,3829,0.03608423946517203,0.0948526176523185
3830,newsF,3830,2021-04-01 17:44:00,12.149999618530273,12.149999618530273,12.119999885559082,12.125,0.036530908821721345,,0.003874594859441037,MA_cross_Sentiment,3830,737881.7388888889,Broker,3830,988.2043027877808,1000.3293027877808,BuySell,3830,,,Trades - Net Profit/Loss,3830,,,DrawDown,3830,0.03822276242523557,0.0948526176523185
3831,newsF,3831,2021-04-01 17:46:00,12.125,12.138999938964844,12.119999885559082,12.135000228881836,0.01773975171947646,,0.005365854229665645,MA_cross_Sentiment,3831,737881.7402777778,Broker,3831,988.2043027877808,1000.3393030166626,BuySell,3831,,,Trades - Net Profit/Loss,3831,,,DrawDown,3831,0.03722345084951247,0.0948526176523185
3832,newsF,3832,2021-04-01 17:48:00,12.135000228881836,12.140000343322754,12.130000114440918,12.135000228881836,0.0,,0.0,MA_cross_Sentiment,3832,737881.7416666667,Broker,3832,988.2043027877808,1000.3393030166626,BuySell,3832,,,Trades - Net Profit/Loss,3832,,,DrawDown,3832,0.03722345084951247,0.0948526176523185
3833,newsF,3833,2021-04-01 17:50:00,12.135000228881836,12.145000457763672,12.130000114440918,12.140000343322754,-0.016688346336708033,,-0.012222967829555897,MA_cross_Sentiment,3833,737881.7430555555,Broker,3833,988.2043027877808,1000.3443031311035,BuySell,3833,,,Trades - Net Profit/Loss,3833,,,DrawDown,3833,0.036723795061650924,0.0948526176523185
3834,newsF,3834,2021-04-01 17:52:00,12.140000343322754,12.145000457763672,12.130000114440918,12.134499549865723,-0.03232528729064763,,-0.03130304925900204,MA_cross_Sentiment,3834,737881.7444444444,Broker,3834,988.2043027877808,1000.3388023376465,BuySell,3834,,,Trades - Net Profit/Loss,3834,,,DrawDown,3834,0.037273483138016636,0.0948526176523185
3835,newsF,3835,2021-04-01 17:54:00,12.135000228881836,12.140000343322754,12.130000114440918,12.13700008392334,-0.031799584599263415,,-0.034731606058947165,MA_cross_Sentiment,3835,737881.7458333333,Broker,3835,988.2043027877808,1000.3413028717041,BuySell,3835,,,Trades - Net Profit/Loss,3835,,,DrawDown,3835,0.037023607594287286,0.0948526176523185
3836,newsF,3836,2021-04-01 17:56:00,12.139900207519531,12.140000343322754,12.119999885559082,12.129899978637695,0.0,,0.0,MA_cross_Sentiment,3836,737881.7472222223,Broker,3836,988.2043027877808,1000.3342027664185,BuySell,3836,,,Trades - Net Profit/Loss,3836,,,DrawDown,3836,0.037733113095074856,0.0948526176523185
3837,newsF,3837,2021-04-01 17:58:00,12.130000114440918,12.140000343322754,12.125,12.135000228881836,0.06307346650714263,,0.0728917689178395,MA_cross_Sentiment,3837,737881.7486111111,Broker,3837,988.2043027877808,1000.3393030166626,BuySell,3837,,,Trades - Net Profit/Loss,3837,,,DrawDown,3837,0.03722345084951247,0.0948526176523185
3838,newsF,3838,2021-04-01 18:00:00,12.140000343322754,12.229999542236328,12.131099700927734,12.194999694824219,0.15742081492216448,,0.18394370069457128,MA_cross_Sentiment,3838,737881.75,Broker,3838,988.2043027877808,1000.399302482605,BuySell,3838,,,Trades - Net Profit/Loss,3838,,,DrawDown,3838,0.031227771994368186,0.0948526176523185
3839,newsF,3839,2021-04-01 18:02:00,12.199899673461914,12.229999542236328,12.170000076293945,12.194999694824219,0.27525111918048534,,0.32373737640307054,MA_cross_Sentiment,3839,737881.7513888889,Broker,3839,988.2043027877808,1000.399302482605,BuySell,3839,,,Trades - Net Profit/Loss,3839,,,DrawDown,3839,0.031227771994368186,0.0948526176523185
3840,newsF,3840,2021-04-01 18:04:00,12.195300102233887,12.199999809265137,12.170000076293945,12.175299644470215,0.369818822894624,,0.4357622824805884,MA_cross_Sentiment,3840,737881.7527777777,Broker,3840,988.2043027877808,1000.379602432251,BuySell,3840,,,Trades - Net Profit/Loss,3840,,,DrawDown,3840,0.03319637577271189,0.0948526176523185
3841,newsF,3841,2021-04-01 18:06:00,12.175000190734863,12.199999809265137,12.170100212097168,12.199999809265137,0.433333,,0.5106,MA_cross_Sentiment,3841,737881.7541666667,Broker,3841,988.2043027877808,1000.4043025970459,BuySell,3841,,,Trades - Net Profit/Loss,3841,,,DrawDown,3841,0.030728116206506638,0.0948526176523185
3842,newsF,3842,2021-04-01 18:08:00,12.19950008392334,12.216400146484375,12.1899995803833,12.216400146484375,0.4657936504966136,,0.5482505289613052,MA_cross_Sentiment,3842,737881.7555555556,Broker,3842,988.2043027877808,1000.4207029342651,BuySell,3842,,,Trades - Net Profit/Loss,3842,,,DrawDown,3842,0.029089249034304644,0.0948526176523185
3843,newsF,3843,2021-04-01 18:10:00,12.21500015258789,12.234999656677246,12.210100173950195,12.229999542236328,0.4672007743844647,,0.5487138693645044,MA_cross_Sentiment,3843,737881.7569444445,Broker,3843,988.2043027877808,1000.4343023300171,BuySell,3843,,,Trades - Net Profit/Loss,3843,,,DrawDown,3843,0.027730276778934495,0.0948526176523185
3844,newsF,3844,2021-04-01 18:12:00,12.229999542236328,12.239999771118164,12.220000267028809,12.220000267028809,0.43755437166355327,,0.5119900212095972,MA_cross_Sentiment,3844,737881.7583333333,Broker,3844,988.2043027877808,1000.4243030548096,BuySell,3844,,,Trades - Net Profit/Loss,3844,,,DrawDown,3844,0.02872949305506044,0.0948526176523185
3845,newsF,3845,2021-04-01 18:14:00,12.225000381469727,12.234999656677246,12.210000038146973,12.21500015258789,0.3768544423338793,,0.4380789844965836,MA_cross_Sentiment,3845,737881.7597222222,Broker,3845,988.2043027877808,1000.4193029403687,BuySell,3845,,,Trades - Net Profit/Loss,3845,,,DrawDown,3845,0.02922914884292199,0.0948526176523185
3846,newsF,3846,2021-04-01 18:16:00,12.210000038146973,12.210000038146973,12.199999809265137,12.204999923706055,0.2851009863954429,,0.3269807592254639,MA_cross_Sentiment,3846,737881.7611111111,Broker,3846,988.2043027877808,1000.4093027114868,BuySell,3846,,,Trades - Net Profit/Loss,3846,,,DrawDown,3846,0.03022846041864509,0.0948526176523185
3847,newsF,3847,2021-04-01 18:18:00,12.2052001953125,12.225000381469727,12.20009994506836,12.21500015258789,0.18787277154537108,,0.210148073216307,MA_cross_Sentiment,3847,737881.7625,Broker,3847,988.2043027877808,1000.4193029403687,BuySell,3847,,,Trades - Net Profit/Loss,3847,,,DrawDown,3847,0.02922914884292199,0.0948526176523185
3848,newsF,3848,2021-04-01 18:20:00,12.214200019836426,12.220000267028809,12.199999809265137,12.215800285339355,0.11074856548079084,,0.11903365428918222,MA_cross_Sentiment,3848,737881.7638888889,Broker,3848,988.2043027877808,1000.4201030731201,BuySell,3848,,,Trades - Net Profit/Loss,3848,,,DrawDown,3848,0.029149192480912484,0.0948526176523185
3849,newsF,3849,2021-04-01 18:22:00,12.220000267028809,12.220000267028809,12.210000038146973,12.214300155639648,0.05372836820170228,,0.053637502444089435,MA_cross_Sentiment,3849,737881.7652777778,Broker,3849,988.2043027877808,1000.4186029434204,BuySell,3849,,,Trades - Net Profit/Loss,3849,,,DrawDown,3849,0.029299098747230665,0.0948526176523185
3850,newsF,3850,2021-04-01 18:24:00,12.210000038146973,12.220000267028809,12.1899995803833,12.1899995803833,0.01681217970810532,,0.013959617681028703,MA_cross_Sentiment,3850,737881.7666666667,Broker,3850,988.2043027877808,1000.3943023681641,BuySell,3850,,,Trades - Net Profit/Loss,3850,,,DrawDown,3850,0.031727427782229735,0.0948526176523185
3851,newsF,3851,2021-04-01 18:26:00,12.1899995803833,12.217300415039062,12.1850004196167,12.21500015258789,0.0,,0.0,MA_cross_Sentiment,3851,737881.7680555555,Broker,3851,988.2043027877808,1000.4193029403687,BuySell,3851,,,Trades - Net Profit/Loss,3851,,,DrawDown,3851,0.02922914884292199,0.0948526176523185
3852,newsF,3852,2021-04-01 18:28:00,12.210000038146973,12.220000267028809,12.204999923706055,12.210000038146973,0.003291829077386288,,0.011758649401003345,MA_cross_Sentiment,3852,737881.7694444444,Broker,3852,988.2043027877808,1000.4143028259277,BuySell,3852,,,Trades - Net Profit/Loss,3852,,,DrawDown,3852,0.029728804630783538,0.0948526176523185
3853,newsF,3853,2021-04-01 18:30:00,12.21399974822998,12.220000267028809,12.210000038146973,12.21500015258789,0.018889054319304904,,0.0367432603896936,MA_cross_Sentiment,3853,737881.7708333334,Broker,3853,988.2043027877808,1000.4193029403687,BuySell,3853,,,Trades - Net Profit/Loss,3853,,,DrawDown,3853,0.02922914884292199,0.0948526176523185
3854,newsF,3854,2021-04-01 18:32:00,12.21500015258789,12.229999542236328,12.210000038146973,12.229999542236328,0.0,,0.0,MA_cross_Sentiment,3854,737881.7722222222,Broker,3854,988.2043027877808,1000.4343023300171,BuySell,3854,,,Trades - Net Profit/Loss,3854,,,DrawDown,3854,0.027730276778934495,0.0948526176523185
3855,newsF,3855,2021-04-01 18:34:00,12.225000381469727,12.225000381469727,12.1899995803833,12.1899995803833,-0.06117394650148773,,-0.11096343726242255,MA_cross_Sentiment,3855,737881.7736111111,Broker,3855,988.2043027877808,1000.3943023681641,BuySell,3855,,,Trades - Net Profit/Loss,3855,,,DrawDown,3855,0.031727427782229735,0.0948526176523185
3856,newsF,3856,2021-04-01 18:36:00,12.1899995803833,12.199999809265137,12.1850004196167,12.199000358581543,-0.140278,,-0.25,MA_cross_Sentiment,3856,737881.775,Broker,3856,988.2043027877808,1000.4033031463623,BuySell,3856,,,Trades - Net Profit/Loss,3856,,,DrawDown,3856,0.030827990184320656,0.0948526176523185
3857,newsF,3857,2021-04-01 18:38:00,12.194999694824219,12.220000267028809,12.193900108337402,12.201199531555176,-0.21295737531037862,,-0.37096263681515823,MA_cross_Sentiment,3857,737881.776388889,Broker,3857,988.2043027877808,1000.4055023193359,BuySell,3857,,,Trades - Net Profit/Loss,3857,,,DrawDown,3857,0.030608229313290953,0.0948526176523185
3858,newsF,3858,2021-04-01 18:40:00,12.210000038146973,12.210000038146973,12.199999809265137,12.20199966430664,-0.2792120724326236,,-0.4738513477078973,MA_cross_Sentiment,3858,737881.7777777778,Broker,3858,988.2043027877808,1000.4063024520874,BuySell,3858,,,Trades - Net Profit/Loss,3858,,,DrawDown,3858,0.030528272951281448,0.0948526176523185
3859,newsF,3859,2021-04-01 18:42:00,12.204999923706055,12.210000038146973,12.199999809265137,12.204999923706055,-0.33904209136673485,,-0.5586661326782171,MA_cross_Sentiment,3859,737881.7791666667,Broker,3859,988.2043027877808,1000.4093027114868,BuySell,3859,,,Trades - Net Profit/Loss,3859,,,DrawDown,3859,0.03022846041864509,0.0948526176523185
3860,newsF,3860,2021-04-01 18:44:00,12.207099914550781,12.220000267028809,12.199999809265137,12.21500015258789,-0.3924474321127125,,-0.6254069917261178,MA_cross_Sentiment,3860,737881.7805555556,Broker,3860,988.2043027877808,1000.4193029403687,BuySell,3860,,,Trades - Net Profit/Loss,3860,,,DrawDown,3860,0.02922914884292199,0.0948526176523185
3861,newsF,3861,2021-04-01 18:46:00,12.21500015258789,12.219900131225586,12.20300006866455,12.210000038146973,-0.43942809467055644,,-0.6740739248515992,MA_cross_Sentiment,3861,737881.7819444444,Broker,3861,988.2043027877808,1000.4143028259277,BuySell,3861,,,Trades - Net Profit/Loss,3861,,,DrawDown,3861,0.029728804630783538,0.0948526176523185
3862,newsF,3862,2021-04-01 18:48:00,12.212400436401367,12.220000267028809,12.210000038146973,12.211199760437012,-0.47998407904026674,,-0.7046669320546616,MA_cross_Sentiment,3862,737881.7833333333,Broker,3862,988.2043027877808,1000.4155025482178,BuySell,3862,,,Trades - Net Profit/Loss,3862,,,DrawDown,3862,0.029608917737567856,0.0948526176523185
3863,newsF,3863,2021-04-01 18:50:00,12.220000267028809,12.220000267028809,12.210000038146973,12.21500015258789,-0.5141153852218432,,-0.7171860133353044,MA_cross_Sentiment,3863,737881.7847222222,Broker,3863,988.2043027877808,1000.4193029403687,BuySell,3863,,,Trades - Net Profit/Loss,3863,,,DrawDown,3863,0.02922914884292199,0.0948526176523185
3864,newsF,3864,2021-04-01 18:52:00,12.21500015258789,12.21500015258789,12.1850004196167,12.1850004196167,-0.541822013215286,,-0.7116311686935282,MA_cross_Sentiment,3864,737881.786111111,Broker,3864,988.2043027877808,1000.3893032073975,BuySell,3864,,,Trades - Net Profit/Loss,3864,,,DrawDown,3864,0.03222698827049413,0.0948526176523185
3865,newsF,3865,2021-04-01 18:54:00,12.189900398254395,12.1899995803833,12.170000076293945,12.1850004196167,-0.5631039630205953,,-0.6880023981293327,MA_cross_Sentiment,3865,737881.7875,Broker,3865,988.2043027877808,1000.3893032073975,BuySell,3865,,,Trades - Net Profit/Loss,3865,,,DrawDown,3865,0.03222698827049413,0.0948526176523185
3866,newsF,3866,2021-04-01 18:56:00,12.180000305175781,12.189900398254395,12.170000076293945,12.180000305175781,-0.5779612346377708,,-0.6462997016427182,MA_cross_Sentiment,3866,737881.7888888889,Broker,3866,1000.3843030929565,1000.3843030929565,BuySell,3866,,12.372748904228208,Trades - Net Profit/Loss,3866,0.039999961853027344,,DrawDown,3866,0.03272664405835568,0.0948526176523185
3867,newsF,3867,2021-04-01 18:58:00,12.180000305175781,12.1899995803833,12.180000305175781,12.1850004196167,-0.5863938280668127,,-0.5865230792336844,MA_cross_Sentiment,3867,737881.7902777778,Broker,3867,1012.5643033981323,1000.3793029785156,BuySell,3867,,12.372849574089049,Trades - Net Profit/Loss,3867,,,DrawDown,3867,0.03322629984621723,0.0948526176523185
3868,newsF,3868,2021-04-01 19:00:00,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,-0.588401743307721,,-0.5086725309022314,MA_cross_Sentiment,3868,737881.7916666666,Broker,3868,1012.5643033981323,1000.374303817749,BuySell,3868,,,Trades - Net Profit/Loss,3868,,,DrawDown,3868,0.03372586033448163,0.0948526176523185
3869,newsF,3869,2021-04-01 19:02:00,12.180000305175781,12.1899995803833,12.17300033569336,12.175000190734863,-0.5839849803604955,,-0.4127480566483594,MA_cross_Sentiment,3869,737881.7930555556,Broker,3869,1012.5643033981323,1000.3893032073975,BuySell,3869,,,Trades - Net Profit/Loss,3869,,,DrawDown,3869,0.03222698827049413,0.0948526176523185
3870,newsF,3870,2021-04-01 19:04:00,12.180000305175781,12.180000305175781,12.163000106811523,12.164999961853027,-0.5731435392251363,,-0.29874965647206775,MA_cross_Sentiment,3870,737881.7944444445,Broker,3870,1012.5643033981323,1000.3993034362793,BuySell,3870,,,Trades - Net Profit/Loss,3870,,,DrawDown,3870,0.031227676694771035,0.0948526176523185
3871,newsF,3871,2021-04-01 19:06:00,12.166199684143066,12.180000305175781,12.15999984741211,12.164299964904785,-0.5558774199016434,,-0.1666773303733572,MA_cross_Sentiment,3871,737881.7958333333,Broker,3871,1012.5643033981323,1000.4000034332275,BuySell,3871,,,Trades - Net Profit/Loss,3871,,,DrawDown,3871,0.031157726790462362,0.0948526176523185
