===============================================================================
Id,newsAMC,len,datetime,open,high,low,close,volume,openinterest,sentiment,MA_cross_Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown
4113,newsAMC,4113,2021-04-06 14:06:00,49.33000183105469,49.349998474121094,49.290000915527344,49.349998474121094,0.0002333457459671209,,0.5054481683250657,MA_cross_Sentiment,4113,737886.5875,Broker,4113,950.0185012817383,999.3684997558594,BuySell,4113,,,Trades - Net Profit/Loss,4113,,,DrawDown,4113,0.19637863027526373,0.269230598384333
4114,newsAMC,4114,2021-04-06 14:08:00,49.349998474121094,49.38999938964844,49.349998474121094,49.38999938964844,0.0004093734702011456,,0.5175308325126359,MA_cross_Sentiment,4114,737886.588888889,Broker,4114,950.0185012817383,999.4085006713867,BuySell,4114,,,Trades - Net Profit/Loss,4114,,,DrawDown,4114,0.19238387135629775,0.269230598384333
4115,newsAMC,4115,2021-04-06 14:10:00,49.38999938964844,49.47999954223633,49.38999938964844,49.47999954223633,0.0005280831727020748,,0.5301479925627104,MA_cross_Sentiment,4115,737886.5902777778,Broker,4115,950.0185012817383,999.4985008239746,BuySell,4115,,,Trades - Net Profit/Loss,4115,,,DrawDown,4115,0.18339585426921365,0.269230598384333
4116,newsAMC,4116,2021-04-06 14:12:00,49.47999954223633,49.52000045776367,49.47999954223633,49.4900016784668,0.000589474853469908,,0.5432996484752894,MA_cross_Sentiment,4116,737886.5916666667,Broker,4116,950.0185012817383,999.5085029602051,BuySell,4116,,,Trades - Net Profit/Loss,4116,,,DrawDown,4116,0.18239697405888283,0.269230598384333
4117,newsAMC,4117,2021-04-06 14:14:00,49.494998931884766,49.52000045776367,49.459999084472656,49.46989822387695,0.0005935485125046463,,0.5569858002503731,MA_cross_Sentiment,4117,737886.5930555556,Broker,4117,950.0185012817383,999.4883995056152,BuySell,4117,,,Trades - Net Profit/Loss,4117,,,DrawDown,4117,0.18440463947018845,0.269230598384333
4118,newsAMC,4118,2021-04-06 14:16:00,49.470001220703125,49.4900016784668,49.459999084472656,49.4900016784668,0.0005403041498062888,,0.5712064478879612,MA_cross_Sentiment,4118,737886.5944444444,Broker,4118,950.0185012817383,999.5085029602051,BuySell,4118,,,Trades - Net Profit/Loss,4118,,,DrawDown,4118,0.18239697405888283,0.269230598384333
4119,newsAMC,4119,2021-04-06 14:18:00,49.48500061035156,49.540000915527344,49.48500061035156,49.540000915527344,0.00042974176537483597,,0.5859615913880536,MA_cross_Sentiment,4119,737886.5958333333,Broker,4119,950.0185012817383,999.5585021972656,BuySell,4119,,,Trades - Net Profit/Loss,4119,,,DrawDown,4119,0.17740371589076467,0.269230598384333
4120,newsAMC,4120,2021-04-06 14:20:00,49.53099822998047,49.56999969482422,49.53099822998047,49.56999969482422,0.00026186135921028755,,0.6012512307506506,MA_cross_Sentiment,4120,737886.5972222222,Broker,4120,950.0185012817383,999.5885009765625,BuySell,4120,,,Trades - Net Profit/Loss,4120,,,DrawDown,4120,0.17440783718212952,0.269230598384333
4121,newsAMC,4121,2021-04-06 14:22:00,49.560001373291016,49.56999969482422,49.525001525878906,49.54999923706055,8.579778557041737e-05,,0.6161064566522897,MA_cross_Sentiment,4121,737886.598611111,Broker,4121,950.0185012817383,999.5685005187988,BuySell,4121,,,Trades - Net Profit/Loss,4121,,,DrawDown,4121,0.1764052166416125,0.269230598384333
4122,newsAMC,4122,2021-04-06 14:24:00,49.540000915527344,49.56999969482422,49.529998779296875,49.560001373291016,-4.931410128699971e-05,,0.6295583597695087,MA_cross_Sentiment,4122,737886.6,Broker,4122,950.0185012817383,999.5785026550293,BuySell,4122,,,Trades - Net Profit/Loss,4122,,,DrawDown,4122,0.1754063364312817,0.269230598384333
4123,newsAMC,4123,2021-04-06 14:26:00,49.564998626708984,49.61000061035156,49.564998626708984,49.59000015258789,-0.00014347430136196478,,0.6416069401023077,MA_cross_Sentiment,4123,737886.6013888889,Broker,4123,950.0185012817383,999.6085014343262,BuySell,4123,,,Trades - Net Profit/Loss,4123,,,DrawDown,4123,0.17241045772264654,0.269230598384333
4124,newsAMC,4124,2021-04-06 14:28:00,49.584999084472656,49.59000015258789,49.54499816894531,49.54999923706055,-0.0001966828146544767,,0.6522521976506863,MA_cross_Sentiment,4124,737886.6027777778,Broker,4124,950.0185012817383,999.5685005187988,BuySell,4124,,,Trades - Net Profit/Loss,4124,,,DrawDown,4124,0.1764052166416125,0.269230598384333
4125,newsAMC,4125,2021-04-06 14:30:00,49.54499816894531,49.564998626708984,49.5099983215332,49.52050018310547,-0.0002089396411645364,,0.6614941324146448,MA_cross_Sentiment,4125,737886.6041666666,Broker,4125,950.0185012817383,999.5390014648438,BuySell,4125,,,Trades - Net Profit/Loss,4125,,,DrawDown,4125,0.179351189435849,0.269230598384333
4126,newsAMC,4126,2021-04-06 14:32:00,49.529998779296875,49.529998779296875,49.474998474121094,49.494998931884766,-0.00018024478089214346,,0.6693327443941834,MA_cross_Sentiment,4126,737886.6055555556,Broker,4126,950.0185012817383,999.513500213623,BuySell,4126,,,Trades - Net Profit/Loss,4126,,,DrawDown,4126,0.18189791491489604,0.269230598384333
4127,newsAMC,4127,2021-04-06 14:34:00,49.5,49.540000915527344,49.5,49.525901794433594,-0.00011059823383729778,,0.6757680335893017,MA_cross_Sentiment,4127,737886.6069444445,Broker,4127,950.0185012817383,999.5444030761719,BuySell,4127,,,Trades - Net Profit/Loss,4127,,,DrawDown,4127,0.17881174840692893,0.269230598384333
4128,newsAMC,4128,2021-04-06 14:36:00,49.529998779296875,49.54999923706055,49.52000045776367,49.54499816894531,0.0,,0.6808,MA_cross_Sentiment,4128,737886.6083333333,Broker,4128,950.0185012817383,999.5634994506836,BuySell,4128,,,Trades - Net Profit/Loss,4128,,,DrawDown,4128,0.1769046567467779,0.269230598384333
4129,newsAMC,4129,2021-04-06 14:38:00,49.54999923706055,49.59000015258789,49.54999923706055,49.584999084472656,0.00015154992061975096,,0.684428643626278,MA_cross_Sentiment,4129,737886.6097222222,Broker,4129,950.0185012817383,999.6035003662109,BuySell,4129,,,Trades - Net Profit/Loss,4129,,,DrawDown,4129,0.17290989782781194,0.269230598384333
4130,newsAMC,4130,2021-04-06 14:40:00,49.59000015258789,49.60499954223633,49.57500076293945,49.584999084472656,0.00034405152802195423,,0.686653964468136,MA_cross_Sentiment,4130,737886.6111111111,Broker,4130,950.0185012817383,999.6035003662109,BuySell,4130,,,Trades - Net Profit/Loss,4130,,,DrawDown,4130,0.17290989782781194,0.269230598384333
4131,newsAMC,4131,2021-04-06 14:42:00,49.59000015258789,49.619998931884766,49.564998626708984,49.564998626708984,0.00057750482220661,,0.6874759625255739,MA_cross_Sentiment,4131,737886.6125,Broker,4131,950.0185012817383,999.5834999084473,BuySell,4131,,,Trades - Net Profit/Loss,4131,,,DrawDown,4131,0.1749072772872949,0.269230598384333
4132,newsAMC,4132,2021-04-06 14:44:00,49.564998626708984,49.595001220703125,49.564998626708984,49.59000015258789,0.0008519098031737182,,0.6868946377985916,MA_cross_Sentiment,4132,737886.6138888889,Broker,4132,950.0185012817383,999.6085014343262,BuySell,4132,,,Trades - Net Profit/Loss,4132,,,DrawDown,4132,0.17241045772264654,0.269230598384333
4133,newsAMC,4133,2021-04-06 14:46:00,49.59000015258789,49.59000015258789,49.560001373291016,49.57500076293945,0.0011672664709232801,,0.684909990287189,MA_cross_Sentiment,4133,737886.6152777778,Broker,4133,950.0185012817383,999.5935020446777,BuySell,4133,,,Trades - Net Profit/Loss,4133,,,DrawDown,4133,0.17390839707696412,0.269230598384333
4134,newsAMC,4134,2021-04-06 14:48:00,49.57500076293945,49.59000015258789,49.53499984741211,49.540000915527344,0.0015235748254552935,,0.6815220199913663,MA_cross_Sentiment,4134,737886.6166666667,Broker,4134,950.0185012817383,999.5585021972656,BuySell,4134,,,Trades - Net Profit/Loss,4134,,,DrawDown,4134,0.17740371589076467,0.269230598384333
4135,newsAMC,4135,2021-04-06 14:50:00,49.540000915527344,49.56999969482422,49.540000915527344,49.56999969482422,0.0019208348667697599,,0.6767307269111237,MA_cross_Sentiment,4135,737886.6180555555,Broker,4135,950.0185012817383,999.5885009765625,BuySell,4135,,,Trades - Net Profit/Loss,4135,,,DrawDown,4135,0.17440783718212952,0.269230598384333
4136,newsAMC,4136,2021-04-06 14:52:00,49.58000183105469,49.630001068115234,49.56999969482422,49.62009811401367,0.0023590465948666785,,0.6705361110464609,MA_cross_Sentiment,4136,737886.6194444444,Broker,4136,950.0185012817383,999.638599395752,BuySell,4136,,,Trades - Net Profit/Loss,4136,,,DrawDown,4136,0.16940467402336734,0.269230598384333
4137,newsAMC,4137,2021-04-06 14:54:00,49.619998931884766,49.619998931884766,49.59000015258789,49.61750030517578,0.0028382100097460493,,0.662938172397378,MA_cross_Sentiment,4137,737886.6208333333,Broker,4137,950.0185012817383,999.6360015869141,BuySell,4137,,,Trades - Net Profit/Loss,4137,,,DrawDown,4137,0.16966410858600475,0.269230598384333
4138,newsAMC,4138,2021-04-06 14:56:00,49.619998931884766,49.630001068115234,49.599998474121094,49.61000061035156,0.0033583251114078735,,0.6539369109638749,MA_cross_Sentiment,4138,737886.6222222223,Broker,4138,950.0185012817383,999.6285018920898,BuySell,4138,,,Trades - Net Profit/Loss,4138,,,DrawDown,4138,0.17041307826316354,0.269230598384333
4139,newsAMC,4139,2021-04-06 14:58:00,49.619998931884766,49.6349983215332,49.59000015258789,49.61000061035156,0.0039193918998521515,,0.6435323267459516,MA_cross_Sentiment,4139,737886.6236111111,Broker,4139,950.0185012817383,999.6285018920898,BuySell,4139,,,Trades - Net Profit/Loss,4139,,,DrawDown,4139,0.17041307826316354,0.269230598384333
4140,newsAMC,4140,2021-04-06 15:00:00,49.599998474121094,49.599998474121094,49.56999969482422,49.58000183105469,0.004521410375078879,,0.6317244197436083,MA_cross_Sentiment,4140,737886.625,Broker,4140,950.0185012817383,999.598503112793,BuySell,4140,,,Trades - Net Profit/Loss,4140,,,DrawDown,4140,0.17340895697179873,0.269230598384333
4141,newsAMC,4141,2021-04-06 15:02:00,49.599998474121094,49.619998931884766,49.59000015258789,49.61000061035156,0.005164380537088061,,0.6185131899568447,MA_cross_Sentiment,4141,737886.6263888889,Broker,4141,950.0185012817383,999.6285018920898,BuySell,4141,,,Trades - Net Profit/Loss,4141,,,DrawDown,4141,0.17041307826316354,0.269230598384333
4142,newsAMC,4142,2021-04-06 15:04:00,49.61000061035156,49.61000061035156,49.56999969482422,49.58000183105469,0.005848302385879696,,0.603898637385661,MA_cross_Sentiment,4142,737886.6277777777,Broker,4142,950.0185012817383,999.598503112793,BuySell,4142,,,Trades - Net Profit/Loss,4142,,,DrawDown,4142,0.17340895697179873,0.269230598384333
4143,newsAMC,4143,2021-04-06 15:06:00,49.58000183105469,49.58000183105469,49.54499816894531,49.56999969482422,0.006573175921453784,,0.5878807620300572,MA_cross_Sentiment,4143,737886.6291666667,Broker,4143,950.0185012817383,999.5885009765625,BuySell,4143,,,Trades - Net Profit/Loss,4143,,,DrawDown,4143,0.17440783718212952,0.269230598384333
4144,newsAMC,4144,2021-04-06 15:08:00,49.57500076293945,49.599998474121094,49.57500076293945,49.59000015258789,0.007339001143810322,,0.5704595638900333,MA_cross_Sentiment,4144,737886.6305555556,Broker,4144,950.0185012817383,999.6085014343262,BuySell,4144,,,Trades - Net Profit/Loss,4144,,,DrawDown,4144,0.17241045772264654,0.269230598384333
4145,newsAMC,4145,2021-04-06 15:10:00,49.580101013183594,49.61000061035156,49.57500076293945,49.59000015258789,0.008145778052949314,,0.5516350429655894,MA_cross_Sentiment,4145,737886.6319444445,Broker,4145,950.0185012817383,999.6085014343262,BuySell,4145,,,Trades - Net Profit/Loss,4145,,,DrawDown,4145,0.17241045772264654,0.269230598384333
4146,newsAMC,4146,2021-04-06 15:12:00,49.599998474121094,49.630001068115234,49.599998474121094,49.619998931884766,0.008993506648870761,,0.5314071992567252,MA_cross_Sentiment,4146,737886.6333333333,Broker,4146,950.0185012817383,999.638500213623,BuySell,4146,,,Trades - Net Profit/Loss,4146,,,DrawDown,4146,0.16941457901401136,0.269230598384333
4147,newsAMC,4147,2021-04-06 15:14:00,49.619998931884766,49.63999938964844,49.619998931884766,49.63999938964844,0.009882186931574655,,0.5097760327634409,MA_cross_Sentiment,4147,737886.6347222222,Broker,4147,950.0185012817383,999.6585006713867,BuySell,4147,,,Trades - Net Profit/Loss,4147,,,DrawDown,4147,0.16741719955452838,0.269230598384333
4148,newsAMC,4148,2021-04-06 15:16:00,49.63999938964844,49.65999984741211,49.63999938964844,49.65999984741211,0.010811818901061006,,0.4867415434857363,MA_cross_Sentiment,4148,737886.6361111111,Broker,4148,950.0185012817383,999.6785011291504,BuySell,4148,,,Trades - Net Profit/Loss,4148,,,DrawDown,4148,0.16541982009504538,0.269230598384333
4149,newsAMC,4149,2021-04-06 15:18:00,49.650001525878906,49.65999984741211,49.63999938964844,49.64500045776367,0.011782402557329808,,0.46230373142361186,MA_cross_Sentiment,4149,737886.6375,Broker,4149,950.0185012817383,999.663501739502,BuySell,4149,,,Trades - Net Profit/Loss,4149,,,DrawDown,4149,0.166917759449363,0.269230598384333
4150,newsAMC,4150,2021-04-06 15:20:00,49.65999984741211,49.65999984741211,49.6338005065918,49.63999938964844,0.012770413822635688,,0.4366953541749046,MA_cross_Sentiment,4150,737886.6388888889,Broker,4150,950.0185012817383,999.6585006713867,BuySell,4150,,,Trades - Net Profit/Loss,4150,,,DrawDown,4150,0.16741719955452838,0.269230598384333
4151,newsAMC,4151,2021-04-06 15:22:00,49.63999938964844,49.650001525878906,49.6150016784668,49.619998931884766,0.013634708230506368,,0.4113129573266393,MA_cross_Sentiment,4151,737886.6402777778,Broker,4151,950.0185012817383,999.638500213623,BuySell,4151,,,Trades - Net Profit/Loss,4151,,,DrawDown,4151,0.16941457901401136,0.269230598384333
4152,newsAMC,4152,2021-04-06 15:24:00,49.625,49.630001068115234,49.59000015258789,49.599998474121094,0.014351761703196483,,0.3863892984766533,MA_cross_Sentiment,4152,737886.6416666667,Broker,4152,950.0185012817383,999.6184997558594,BuySell,4152,,,Trades - Net Profit/Loss,4152,,,DrawDown,4152,0.17141195847349436,0.269230598384333
4153,newsAMC,4153,2021-04-06 15:26:00,49.60499954223633,49.60499954223633,49.59000015258789,49.59000015258789,0.014921574240706025,,0.3619243776249467,MA_cross_Sentiment,4153,737886.6430555555,Broker,4153,950.0185012817383,999.6085014343262,BuySell,4153,,,Trades - Net Profit/Loss,4153,,,DrawDown,4153,0.17241045772264654,0.269230598384333
4154,newsAMC,4154,2021-04-06 15:28:00,49.599998474121094,49.6150016784668,49.560001373291016,49.61000061035156,0.01534414584303499,,0.33791819477151946,MA_cross_Sentiment,4154,737886.6444444444,Broker,4154,950.0185012817383,999.6285018920898,BuySell,4154,,,Trades - Net Profit/Loss,4154,,,DrawDown,4154,0.17041307826316354,0.269230598384333
4155,newsAMC,4155,2021-04-06 15:30:00,49.61000061035156,49.63999938964844,49.599998474121094,49.630001068115234,0.01561947651018339,,0.3143707499163717,MA_cross_Sentiment,4155,737886.6458333334,Broker,4155,950.0185012817383,999.6485023498535,BuySell,4155,,,Trades - Net Profit/Loss,4155,,,DrawDown,4155,0.16841569880368057,0.269230598384333
4156,newsAMC,4156,2021-04-06 15:32:00,49.619998931884766,49.63999938964844,49.59000015258789,49.59749984741211,0.01574756624215121,,0.29128204305950317,MA_cross_Sentiment,4156,737886.6472222222,Broker,4156,950.0185012817383,999.6160011291504,BuySell,4156,,,Trades - Net Profit/Loss,4156,,,DrawDown,4156,0.17166148804548775,0.269230598384333
4157,newsAMC,4157,2021-04-06 15:34:00,49.61000061035156,49.65999984741211,49.599998474121094,49.63999938964844,0.015728415038938466,,0.26865207420091397,MA_cross_Sentiment,4157,737886.6486111111,Broker,4157,950.0185012817383,999.6585006713867,BuySell,4157,,,Trades - Net Profit/Loss,4157,,,DrawDown,4157,0.16741719955452838,0.269230598384333
4158,newsAMC,4158,2021-04-06 15:36:00,49.64680099487305,49.65999984741211,49.630001068115234,49.650001525878906,0.015562022900545149,,0.24648084334060433,MA_cross_Sentiment,4158,737886.65,Broker,4158,950.0185012817383,999.6685028076172,BuySell,4158,,,Trades - Net Profit/Loss,4158,,,DrawDown,4158,0.16641831934419757,0.269230598384333
4159,newsAMC,4159,2021-04-06 15:38:00,49.650001525878906,49.65999984741211,49.630001068115234,49.630001068115234,0.01524838982697126,,0.22476835047857388,MA_cross_Sentiment,4159,737886.651388889,Broker,4159,950.0185012817383,999.6485023498535,BuySell,4159,,,Trades - Net Profit/Loss,4159,,,DrawDown,4159,0.16841569880368057,0.269230598384333
4160,newsAMC,4160,2021-04-06 15:40:00,49.630001068115234,49.63999938964844,49.630001068115234,49.630001068115234,0.014787515818216801,,0.20351459561482288,MA_cross_Sentiment,4160,737886.6527777778,Broker,4160,950.0185012817383,999.6485023498535,BuySell,4160,,,Trades - Net Profit/Loss,4160,,,DrawDown,4160,0.16841569880368057,0.269230598384333
4161,newsAMC,4161,2021-04-06 15:42:00,49.6349983215332,49.63999938964844,49.630001068115234,49.63999938964844,0.014179400874281767,,0.18271957874935119,MA_cross_Sentiment,4161,737886.6541666667,Broker,4161,950.0185012817383,999.6585006713867,BuySell,4161,,,Trades - Net Profit/Loss,4161,,,DrawDown,4161,0.16741719955452838,0.269230598384333
4162,newsAMC,4162,2021-04-06 15:44:00,49.63999938964844,49.65999984741211,49.6349983215332,49.63999938964844,0.01342404499516616,,0.16238329988215897,MA_cross_Sentiment,4162,737886.6555555556,Broker,4162,950.0185012817383,999.6585006713867,BuySell,4162,,,Trades - Net Profit/Loss,4162,,,DrawDown,4162,0.16741719955452838,0.269230598384333
4163,newsAMC,4163,2021-04-06 15:46:00,49.63999938964844,49.650001525878906,49.630001068115234,49.63999938964844,0.012521448180869983,,0.14250575901324603,MA_cross_Sentiment,4163,737886.6569444444,Broker,4163,950.0185012817383,999.6585006713867,BuySell,4163,,,Trades - Net Profit/Loss,4163,,,DrawDown,4163,0.16741719955452838,0.269230598384333
4164,newsAMC,4164,2021-04-06 15:48:00,49.630001068115234,49.63999938964844,49.619998931884766,49.62620162963867,0.01147161043139324,,0.12308695614261249,MA_cross_Sentiment,4164,737886.6583333333,Broker,4164,950.0185012817383,999.644702911377,BuySell,4164,,,Trades - Net Profit/Loss,4164,,,DrawDown,4164,0.16879513613758196,0.269230598384333
4165,newsAMC,4165,2021-04-06 15:50:00,49.619998931884766,49.630001068115234,49.61000061035156,49.630001068115234,0.01027453174673592,,0.10412689127025829,MA_cross_Sentiment,4165,737886.6597222222,Broker,4165,950.0185012817383,999.6485023498535,BuySell,4165,,,Trades - Net Profit/Loss,4165,,,DrawDown,4165,0.16841569880368057,0.269230598384333
4166,newsAMC,4166,2021-04-06 15:52:00,49.630001068115234,49.65999984741211,49.630001068115234,49.650001525878906,0.00893021212689803,,0.08562556439618352,MA_cross_Sentiment,4166,737886.661111111,Broker,4166,950.0185012817383,999.6685028076172,BuySell,4166,,,Trades - Net Profit/Loss,4166,,,DrawDown,4166,0.16641831934419757,0.269230598384333
4167,newsAMC,4167,2021-04-06 15:54:00,49.650001525878906,49.65999984741211,49.63999938964844,49.654998779296875,0.007438651571879569,,0.06758297552038808,MA_cross_Sentiment,4167,737886.6625,Broker,4167,950.0185012817383,999.6735000610352,BuySell,4167,,,Trades - Net Profit/Loss,4167,,,DrawDown,4167,0.1659192602002108,0.269230598384333
4168,newsAMC,4168,2021-04-06 15:56:00,49.650001525878906,49.68000030517578,49.650001525878906,49.68000030517578,0.005799850081680533,,0.049999124642872025,MA_cross_Sentiment,4168,737886.6638888889,Broker,4168,950.0185012817383,999.6985015869141,BuySell,4168,,,Trades - Net Profit/Loss,4168,,,DrawDown,4168,0.1634224406355624,0.269230598384333
4169,newsAMC,4169,2021-04-06 15:58:00,49.66999816894531,49.68000030517578,49.66299819946289,49.66999816894531,0.004013807656300928,,0.032874011763635295,MA_cross_Sentiment,4169,737886.6652777778,Broker,4169,950.0185012817383,999.6884994506836,BuySell,4169,,,Trades - Net Profit/Loss,4169,,,DrawDown,4169,0.1644213208458932,0.269230598384333
4170,newsAMC,4170,2021-04-06 16:00:00,49.65999984741211,49.666500091552734,49.63999938964844,49.63999938964844,0.0020805242957407447,,0.016207636882677977,MA_cross_Sentiment,4170,737886.6666666666,Broker,4170,950.0185012817383,999.6585006713867,BuySell,4170,,,Trades - Net Profit/Loss,4170,,,DrawDown,4170,0.16741719955452838,0.269230598384333
4171,newsAMC,4171,2021-04-06 16:02:00,49.64500045776367,49.650001525878906,49.6349983215332,49.64500045776367,0.0,,0.0,MA_cross_Sentiment,4171,737886.6680555556,Broker,4171,950.0185012817383,999.663501739502,BuySell,4171,,,Trades - Net Profit/Loss,4171,,,DrawDown,4171,0.166917759449363,0.269230598384333
4172,newsAMC,4172,2021-04-06 16:04:00,49.64500045776367,49.65999984741211,49.63999938964844,49.63999938964844,-0.0022277652309213164,,-0.015748898884398566,MA_cross_Sentiment,4172,737886.6694444445,Broker,4172,950.0185012817383,999.6585006713867,BuySell,4172,,,Trades - Net Profit/Loss,4172,,,DrawDown,4172,0.16741719955452838,0.269230598384333
4173,newsAMC,4173,2021-04-06 16:06:00,49.64500045776367,49.64500045776367,49.625,49.63999938964844,-0.0046027713970232115,,-0.03103905977051781,MA_cross_Sentiment,4173,737886.6708333333,Broker,4173,999.663501739502,999.663501739502,BuySell,4173,,50.38967546463012,Trades - Net Profit/Loss,4173,0.2550010681152344,,DrawDown,4173,0.166917759449363,0.269230598384333
4174,newsAMC,4174,2021-04-06 16:08:00,49.63999938964844,49.67499923706055,49.63999938964844,49.66999816894531,-0.007125018498305675,,-0.045870482658357664,MA_cross_Sentiment,4174,737886.6722222222,Broker,4174,1049.3035011291504,999.6335029602051,BuySell,4174,,50.42012422561645,Trades - Net Profit/Loss,4174,,,DrawDown,4174,0.16991363815799815,0.269230598384333
4175,newsAMC,4175,2021-04-06 16:10:00,49.66999816894531,49.68000030517578,49.65999984741211,49.665000915527344,-0.00979450653476871,,-0.06024316754791817,MA_cross_Sentiment,4175,737886.6736111111,Broker,4175,1049.3035011291504,999.638500213623,BuySell,4175,,,Trades - Net Profit/Loss,4175,,,DrawDown,4175,0.16941457901401136,0.269230598384333
4176,newsAMC,4176,2021-04-06 16:12:00,49.665000915527344,49.665000915527344,49.63999938964844,49.63999938964844,-0.012611235506412317,,-0.07415711443919927,MA_cross_Sentiment,4176,737886.675,Broker,4176,1049.3035011291504,999.663501739502,BuySell,4176,,,Trades - Net Profit/Loss,4176,,,DrawDown,4176,0.166917759449363,0.269230598384333
4177,newsAMC,4177,2021-04-06 16:14:00,49.63999938964844,49.654998779296875,49.619998931884766,49.63999938964844,-0.015575205413236502,,-0.08761232333220104,MA_cross_Sentiment,4177,737886.6763888889,Broker,4177,1049.3035011291504,999.663501739502,BuySell,4177,,,Trades - Net Profit/Loss,4177,,,DrawDown,4177,0.166917759449363,0.269230598384333
4178,newsAMC,4178,2021-04-06 16:16:00,49.63999938964844,49.650001525878906,49.62310028076172,49.650001525878906,-0.01868641625524124,,-0.1006087942269234,MA_cross_Sentiment,4178,737886.6777777778,Broker,4178,1049.3035011291504,999.6534996032715,BuySell,4178,,,Trades - Net Profit/Loss,4178,,,DrawDown,4178,0.16791663965969378,0.269230598384333
4179,newsAMC,4179,2021-04-06 16:18:00,49.650001525878906,49.650001525878906,49.60240173339844,49.60240173339844,-0.02194486803242657,,-0.11314652712336644,MA_cross_Sentiment,4179,737886.6791666667,Broker,4179,1049.3035011291504,999.701099395752,BuySell,4179,,,Trades - Net Profit/Loss,4179,,,DrawDown,4179,0.163163006072925,0.269230598384333
4180,newsAMC,4180,2021-04-06 16:20:00,49.61000061035156,49.6150016784668,49.59000015258789,49.595001220703125,-0.02535056074479245,,-0.12522552202153006,MA_cross_Sentiment,4180,737886.6805555555,Broker,4180,1049.3035011291504,999.7084999084473,BuySell,4180,,,Trades - Net Profit/Loss,4180,,,DrawDown,4180,0.16242394138641023,0.269230598384333
4181,newsAMC,4181,2021-04-06 16:22:00,49.599998474121094,49.606998443603516,49.59000015258789,49.595001220703125,-0.028903494392338924,,-0.13684577892141436,MA_cross_Sentiment,4181,737886.6819444444,Broker,4181,1049.3035011291504,999.7084999084473,BuySell,4181,,,Trades - Net Profit/Loss,4181,,,DrawDown,4181,0.16242394138641023,0.269230598384333
4182,newsAMC,4182,2021-04-06 16:24:00,49.59000015258789,49.60499954223633,49.580101013183594,49.5802001953125,-0.032603668975065954,,-0.14800729782301925,MA_cross_Sentiment,4182,737886.6833333333,Broker,4182,1049.3035011291504,999.7233009338379,BuySell,4182,,,Trades - Net Profit/Loss,4182,,,DrawDown,4182,0.16094581201338068,0.269230598384333
4183,newsAMC,4183,2021-04-06 16:26:00,49.59000015258789,49.61000061035156,49.57500076293945,49.599998474121094,-0.03645108449297357,,-0.1587100787263448,MA_cross_Sentiment,4183,737886.6847222223,Broker,4183,1049.3035011291504,999.7035026550293,BuySell,4183,,,Trades - Net Profit/Loss,4183,,,DrawDown,4183,0.16292300053039702,0.269230598384333
4184,newsAMC,4184,2021-04-06 16:28:00,49.599998474121094,49.61000061035156,49.59000015258789,49.59000015258789,-0.04044574094606175,,-0.16895412163139095,MA_cross_Sentiment,4184,737886.6861111111,Broker,4184,1049.3035011291504,999.7135009765625,BuySell,4184,,,Trades - Net Profit/Loss,4184,,,DrawDown,4184,0.16192450128124483,0.269230598384333
4185,newsAMC,4185,2021-04-06 16:30:00,49.59000015258789,49.60499954223633,49.584999084472656,49.59000015258789,-0.04458763833433051,,-0.17873942653815778,MA_cross_Sentiment,4185,737886.6875,Broker,4185,1049.3035011291504,999.7135009765625,BuySell,4185,,,Trades - Net Profit/Loss,4185,,,DrawDown,4185,0.16192450128124483,0.269230598384333
4186,newsAMC,4186,2021-04-06 16:32:00,49.584999084472656,49.599998474121094,49.58000183105469,49.595001220703125,-0.048876776657779814,,-0.1880659934466452,MA_cross_Sentiment,4186,737886.6888888889,Broker,4186,1049.3035011291504,999.7084999084473,BuySell,4186,,,Trades - Net Profit/Loss,4186,,,DrawDown,4186,0.16242394138641023,0.269230598384333
4187,newsAMC,4187,2021-04-06 16:34:00,49.595001220703125,49.595001220703125,49.58000183105469,49.58000183105469,-0.05331315591640971,,-0.19693382235685328,MA_cross_Sentiment,4187,737886.6902777777,Broker,4187,1049.3035011291504,999.7234992980957,BuySell,4187,,,Trades - Net Profit/Loss,4187,,,DrawDown,4187,0.16092600203209265,0.269230598384333
4188,newsAMC,4188,2021-04-06 16:36:00,49.58000183105469,49.58000183105469,49.54990005493164,49.55500030517578,-0.05789677611022019,,-0.205342913268782,MA_cross_Sentiment,4188,737886.6916666667,Broker,4188,1049.3035011291504,999.7485008239746,BuySell,4188,,,Trades - Net Profit/Loss,4188,,,DrawDown,4188,0.15842918246744425,0.269230598384333
4189,newsAMC,4189,2021-04-06 16:38:00,49.54999923706055,49.564998626708984,49.540000915527344,49.560001373291016,-0.06262763723921122,,-0.21329326618243127,MA_cross_Sentiment,4189,737886.6930555556,Broker,4189,1049.3035011291504,999.7434997558594,BuySell,4189,,,Trades - Net Profit/Loss,4189,,,DrawDown,4189,0.15892862257260965,0.269230598384333
4190,newsAMC,4190,2021-04-06 16:40:00,49.564998626708984,49.56999969482422,49.540000915527344,49.540000915527344,-0.06750573930338283,,-0.22078488109780126,MA_cross_Sentiment,4190,737886.6944444445,Broker,4190,1049.3035011291504,999.763500213623,BuySell,4190,,,Trades - Net Profit/Loss,4190,,,DrawDown,4190,0.15693124311312667,0.269230598384333
